,Verloop,CPK, , ,Verloop,Bondi,,,DBSTEP,(Bondi,radii)
Substituent,L,B1,B5, ,L,B1,B5,,L,B1,B5
H,2.06,1,1,,2.15,1.09,1.09,,2.15,1.09,1.09
Me,3,1.52,2.04,,3.20,1.70,2.13,,3.2,1.7,2.13
Et,4.11,1.52,3.17,,4.20,1.70,3.26,,4.2,1.7,3.26
iPr,4.11,1.9,3.17,,4.20,1.99,3.26,,4.2,1.99,3.26
nBu,6.17,1.52,4.54,,6.26,1.70,4.63,,6.26,1.7,4.63
CH2iPr,5.05,1.52,4.45,,5.25,1.70,4.54,,5.25,1.7,4.54
c-Hexyl,6.17,1.91,3.49,,6.26,2.00,3.58,,6.26,1.99,3.58
nPr,5.05,1.52,3.49,,5.25,1.70,3.58,,5.25,1.7,3.58
adamantyl,6.17,3.16,3.49,,6.26,3.25,3.58,,6.26,3.25,3.58
tBu,4.11,2.77,3.17,,4.20,2.86,3.26,,4.2,2.86,3.26
CH2tBu,5.05,1.52,4.45,,5.25,1.70,4.54,,5.25,1.7,4.54
CHEt2,5.05,1.9,4.45,,5.25,1.99,4.54,,5.25,1.99,4.54
CHiPr2,5.05,2.05,4.45,,5.25,2.14,4.54,,5.25,2.14,4.54
CHPr2,6.17,1.9,5.67,,6.26,1.99,5.76,,6.26,1.99,5.76
CEt3,5.05,2.77,4.45,,5.25,2.86,4.54,,5.25,2.86,4.54
Phenyl,6.28,1.71,3.11,,6.37,1.71,3.20,,6.37,1.7,3.2
Bn,4.62,1.52,6.02,,4.62,1.70,6.11,,4.62,1.7,6.11
4-ClC6H5,7.74,1.8,3.11,,7.69,1.75,3.20,,7.69,1.75,3.2
4MePh,7.22,1.71,3.11,,7.42,1.71,3.20,,7.42,1.7,3.2
4MeOPh,8.2,1.78,3.11,,8.29,1.81,3.20,,8.29,1.81,3.2
35diMePh,6.28,1.71,4.3,,6.37,1.71,4.38,,6.37,1.71,4.39
1Nap,6.28,1.71,5.5,,6.37,1.71,5.59,,6.37,1.7,5.59
